tube_id,x,y,z,r,theta,dir_x,dir_y,dir_z,region
3021,-1528.720342638,2860.034599501,1203.056,3242.959111111037,2.0616701789183436,0.471396737,-0.881921264,0.0,barrel
3020,-1465.965222611,2892.702847241,1132.372,3242.959111111503,2.0398535632683146,0.452045546,-0.891994857,0.0,barrel
3019,-1402.512382535,2923.994325093,1203.056,3242.9591111113427,2.018036947618575,0.432479206,-0.901643908,0.0,barrel
3018,-1338.392022524,2953.89414001,1132.372,3242.9591111115324,1.9962203319685345,0.41270703,-0.910863825,0.0,barrel
3017,-1273.634660397,2982.388061298,1203.056,3242.959111110935,1.9744037163184858,0.392738427,-0.91965022,0.0,barrel
3016,-1208.271117152,3009.462527395,1132.372,3242.9591111110917,1.952587100668513,0.372582902,-0.927998912,0.0,barrel
3015,-1142.332502295,3035.104652321,1203.056,3242.9591111113527,1.9307704850185377,0.352250048,-0.935905927,0.0,barrel
3014,-1075.850199036,3059.302231812,1132.372,3242.959111110667,1.9089538693688564,0.331749542,-0.943367501,0.0,barrel
3013,-1008.85584935,3082.043749133,1203.056,3242.9591111109476,1.8871372537190285,0.311091141,-0.950380083,0.0,barrel
3012,-941.381338918,3103.318380552,1132.372,3242.9591111105506,1.8653206380688931,0.290284677,-0.956940336,0.0,barrel
3011,-873.458781955,3123.116000498,1203.056,3242.9591111114764,1.843504022419052,0.269340054,-0.963045137,0.0,barrel
3010,-805.120505917,3141.427186374,1132.372,3242.9591111109794,1.8216874067689657,0.248267239,-0.96869158,0.0,barrel
3009,-736.399036124,3158.243223049,1203.056,3242.9591111112227,1.7998707911190228,0.227076263,-0.973876979,0.0,barrel
3008,-667.327080273,3173.556106999,1132.372,3242.9591111107666,1.7780541754691153,0.205777211,-0.978598866,0.0,barrel
3007,-597.937512875,3187.358550122,1203.056,3242.9591111111713,1.7562375598194326,0.18438022,-0.982854992,0.0,barrel
3006,-528.263359604,3199.643983202,1132.372,3242.9591111114655,1.7344209441694285,0.162895473,-0.986643332,0.0,barrel
3005,-458.337781584,3210.406559037,1203.056,3242.9591111105815,1.7126043285193324,0.141333198,-0.989962084,0.0,barrel
3004,-388.194059605,3219.641155226,1132.372,3242.9591111109653,1.6907877128696576,0.119703655,-0.992809667,0.0,barrel
3003,-317.865578277,3227.3433766,1203.056,3242.9591111109094,1.6689710972196443,0.09801714,-0.995184727,0.0,barrel
3002,-247.385810149,3233.509557319,1132.372,3242.9591111107757,1.6471544815695451,0.076283975,-0.997086132,0.0,barrel
3001,-176.788299775,3238.136762615,1203.056,3242.959111110729,1.6253378659198328,0.054514502,-0.998512979,0.0,barrel
3000,-106.106647744,3241.222790189,1132.372,3242.9591111107206,1.6035212502697702,0.032719083,-0.999464587,0.0,barrel
2999,-35.374494696,3242.766171259,1203.056,3242.959111110831,1.5817046346198953,0.010908091,-0.999940505,0.0,barrel
2998,35.374494696,3242.766171259,1132.372,3242.959111110831,1.5598880189698978,-0.010908091,-0.999940505,0.0,barrel
2997,106.106647744,3241.222790189,1203.056,3242.9591111107206,1.5380714033200231,-0.032719083,-0.999464587,0.0,barrel
2996,176.788299775,3238.136762615,1132.372,3242.959111110729,1.5162547876699606,-0.054514502,-0.998512979,0.0,barrel
2995,247.385810149,3233.509557319,1203.056,3242.9591111107757,1.494438172020248,-0.076283975,-0.997086132,0.0,barrel
2994,317.865578277,3227.3433766,1132.372,3242.9591111109094,1.472621556370149,-0.09801714,-0.995184727,0.0,barrel
2993,388.194059605,3219.641155226,1203.056,3242.9591111109653,1.4508049407201358,-0.119703655,-0.992809667,0.0,barrel
2992,458.337781584,3210.406559037,1132.372,3242.9591111105815,1.428988325070461,-0.141333198,-0.989962084,0.0,barrel
2991,528.263359604,3199.643983202,1203.056,3242.9591111114655,1.4071717094203646,-0.162895473,-0.986643332,0.0,barrel
2990,597.937512875,3187.358550122,1132.372,3242.9591111111713,1.3853550937703605,-0.18438022,-0.982854992,0.0,barrel
2989,667.327080273,3173.556106999,1203.056,3242.9591111107666,1.363538478120678,-0.205777211,-0.978598866,0.0,barrel
2988,736.399036124,3158.243223049,1132.372,3242.9591111112227,1.3417218624707705,-0.227076263,-0.973876979,0.0,barrel
2987,805.120505917,3141.427186374,1203.056,3242.9591111109794,1.3199052468208274,-0.248267239,-0.96869158,0.0,barrel
2986,873.458781955,3123.116000498,1132.372,3242.9591111114764,1.2980886311707414,-0.269340054,-0.963045137,0.0,barrel
2985,941.381338918,3103.318380552,1203.056,3242.9591111105506,1.2762720155209,-0.290284677,-0.956940336,0.0,barrel
2984,1008.85584935,3082.043749133,1132.372,3242.9591111109476,1.2544553998707646,-0.311091141,-0.950380083,0.0,barrel
2983,1075.850199036,3059.302231812,1203.056,3242.959111110667,1.232638784220937,-0.331749542,-0.943367501,0.0,barrel
2982,1142.332502295,3035.104652321,1132.372,3242.9591111113527,1.2108221685712555,-0.352250048,-0.935905927,0.0,barrel
2981,1208.271117152,3009.462527395,1203.056,3242.9591111110917,1.1890055529212802,-0.372582902,-0.927998912,0.0,barrel
2980,1273.634660397,2982.388061298,1132.372,3242.959111110935,1.1671889372713076,-0.392738427,-0.91965022,0.0,barrel
2979,1338.392022524,2953.89414001,1203.056,3242.9591111115324,1.1453723216212588,-0.41270703,-0.910863825,0.0,barrel
2978,1402.512382535,2923.994325093,1132.372,3242.9591111113427,1.123555705971218,-0.432479206,-0.901643908,0.0,barrel
2977,1465.965222611,2892.702847241,1203.056,3242.959111111503,1.1017390903214788,-0.452045546,-0.891994857,0.0,barrel
2976,-1712.502447551,2753.927951757,1273.74,3242.9591111108184,2.1271200258679737,0.528067851,-0.849202182,0.0,barrel
2975,-1652.018296682,2790.630635495,1344.424,3242.959111110611,2.105303410218136,0.509416937,-0.860519834,0.0,barrel
2974,-1590.747874577,2826.005130191,1273.74,3242.9591111108834,2.0834867945682847,0.490523568,-0.871427925,0.0,barrel
2973,-1528.720342638,2860.034599501,1344.424,3242.959111111037,2.0616701789183436,0.471396737,-0.881921264,0.0,barrel
2972,-1465.965222611,2892.702847241,1273.74,3242.959111111503,2.0398535632683146,0.452045546,-0.891994857,0.0,barrel
2971,-1402.512382535,2923.994325093,1344.424,3242.9591111113427,2.018036947618575,0.432479206,-0.901643908,0.0,barrel
2970,-1338.392022524,2953.89414001,1273.74,3242.9591111115324,1.9962203319685345,0.41270703,-0.910863825,0.0,barrel
2969,-1273.634660397,2982.388061298,1344.424,3242.959111110935,1.9744037163184858,0.392738427,-0.91965022,0.0,barrel
2968,-1208.271117152,3009.462527395,1273.74,3242.9591111110917,1.952587100668513,0.372582902,-0.927998912,0.0,barrel
2967,-1142.332502295,3035.104652321,1344.424,3242.9591111113527,1.9307704850185377,0.352250048,-0.935905927,0.0,barrel
2966,-1075.850199036,3059.302231812,1273.74,3242.959111110667,1.9089538693688564,0.331749542,-0.943367501,0.0,barrel
2965,-1008.85584935,3082.043749133,1344.424,3242.9591111109476,1.8871372537190285,0.311091141,-0.950380083,0.0,barrel
2964,-941.381338918,3103.318380552,1273.74,3242.9591111105506,1.8653206380688931,0.290284677,-0.956940336,0.0,barrel
2963,-873.458781955,3123.116000498,1344.424,3242.9591111114764,1.843504022419052,0.269340054,-0.963045137,0.0,barrel
2962,-805.120505917,3141.427186374,1273.74,3242.9591111109794,1.8216874067689657,0.248267239,-0.96869158,0.0,barrel
2961,-736.399036124,3158.243223049,1344.424,3242.9591111112227,1.7998707911190228,0.227076263,-0.973876979,0.0,barrel
2960,-667.327080273,3173.556106999,1273.74,3242.9591111107666,1.7780541754691153,0.205777211,-0.978598866,0.0,barrel
2959,-597.937512875,3187.358550122,1344.424,3242.9591111111713,1.7562375598194326,0.18438022,-0.982854992,0.0,barrel
2958,-528.263359604,3199.643983202,1273.74,3242.9591111114655,1.7344209441694285,0.162895473,-0.986643332,0.0,barrel
2957,-458.337781584,3210.406559037,1344.424,3242.9591111105815,1.7126043285193324,0.141333198,-0.989962084,0.0,barrel
2956,-388.194059605,3219.641155226,1273.74,3242.9591111109653,1.6907877128696576,0.119703655,-0.992809667,0.0,barrel
2955,-317.865578277,3227.3433766,1344.424,3242.9591111109094,1.6689710972196443,0.09801714,-0.995184727,0.0,barrel
2954,-247.385810149,3233.509557319,1273.74,3242.9591111107757,1.6471544815695451,0.076283975,-0.997086132,0.0,barrel
2953,-176.788299775,3238.136762615,1344.424,3242.959111110729,1.6253378659198328,0.054514502,-0.998512979,0.0,barrel
2952,-106.106647744,3241.222790189,1273.74,3242.9591111107206,1.6035212502697702,0.032719083,-0.999464587,0.0,barrel
2951,-35.374494696,3242.766171259,1344.424,3242.959111110831,1.5817046346198953,0.010908091,-0.999940505,0.0,barrel
2950,35.374494696,3242.766171259,1273.74,3242.959111110831,1.5598880189698978,-0.010908091,-0.999940505,0.0,barrel
2949,106.106647744,3241.222790189,1344.424,3242.9591111107206,1.5380714033200231,-0.032719083,-0.999464587,0.0,barrel
2948,176.788299775,3238.136762615,1273.74,3242.959111110729,1.5162547876699606,-0.054514502,-0.998512979,0.0,barrel
2947,247.385810149,3233.509557319,1344.424,3242.9591111107757,1.494438172020248,-0.076283975,-0.997086132,0.0,barrel
2946,317.865578277,3227.3433766,1273.74,3242.9591111109094,1.472621556370149,-0.09801714,-0.995184727,0.0,barrel
2945,388.194059605,3219.641155226,1344.424,3242.9591111109653,1.4508049407201358,-0.119703655,-0.992809667,0.0,barrel
2944,458.337781584,3210.406559037,1273.74,3242.9591111105815,1.428988325070461,-0.141333198,-0.989962084,0.0,barrel
2943,528.263359604,3199.643983202,1344.424,3242.9591111114655,1.4071717094203646,-0.162895473,-0.986643332,0.0,barrel
2942,597.937512875,3187.358550122,1273.74,3242.9591111111713,1.3853550937703605,-0.18438022,-0.982854992,0.0,barrel
2941,667.327080273,3173.556106999,1344.424,3242.9591111107666,1.363538478120678,-0.205777211,-0.978598866,0.0,barrel
2940,736.399036124,3158.243223049,1273.74,3242.9591111112227,1.3417218624707705,-0.227076263,-0.973876979,0.0,barrel
2939,805.120505917,3141.427186374,1344.424,3242.9591111109794,1.3199052468208274,-0.248267239,-0.96869158,0.0,barrel
2938,873.458781955,3123.116000498,1273.74,3242.9591111114764,1.2980886311707414,-0.269340054,-0.963045137,0.0,barrel
2937,941.381338918,3103.318380552,1344.424,3242.9591111105506,1.2762720155209,-0.290284677,-0.956940336,0.0,barrel
2936,1008.85584935,3082.043749133,1273.74,3242.9591111109476,1.2544553998707646,-0.311091141,-0.950380083,0.0,barrel
2935,1075.850199036,3059.302231812,1344.424,3242.959111110667,1.232638784220937,-0.331749542,-0.943367501,0.0,barrel
2934,1142.332502295,3035.104652321,1273.74,3242.9591111113527,1.2108221685712555,-0.352250048,-0.935905927,0.0,barrel
2933,1208.271117152,3009.462527395,1344.424,3242.9591111110917,1.1890055529212802,-0.372582902,-0.927998912,0.0,barrel
2932,1273.634660397,2982.388061298,1273.74,3242.959111110935,1.1671889372713076,-0.392738427,-0.91965022,0.0,barrel
2931,1338.392022524,2953.89414001,1344.424,3242.9591111115324,1.1453723216212588,-0.41270703,-0.910863825,0.0,barrel
2930,1402.512382535,2923.994325093,1273.74,3242.9591111113427,1.123555705971218,-0.432479206,-0.901643908,0.0,barrel
2929,1465.965222611,2892.702847241,1344.424,3242.959111111503,1.1017390903214788,-0.452045546,-0.891994857,0.0,barrel
2928,-1712.502447551,2753.927951757,1415.108,3242.9591111108184,2.1271200258679737,0.528067851,-0.849202182,0.0,barrel
2927,-1652.018296682,2790.630635495,1485.792,3242.959111110611,2.105303410218136,0.509416937,-0.860519834,0.0,barrel
2926,-1590.747874577,2826.005130191,1415.108,3242.9591111108834,2.0834867945682847,0.490523568,-0.871427925,0.0,barrel
2925,-1528.720342638,2860.034599501,1485.792,3242.959111111037,2.0616701789183436,0.471396737,-0.881921264,0.0,barrel
2924,-1465.965222611,2892.702847241,1415.108,3242.959111111503,2.0398535632683146,0.452045546,-0.891994857,0.0,barrel
2923,-1402.512382535,2923.994325093,1485.792,3242.9591111113427,2.018036947618575,0.432479206,-0.901643908,0.0,barrel
2922,-1338.392022524,2953.89414001,1415.108,3242.9591111115324,1.9962203319685345,0.41270703,-0.910863825,0.0,barrel
2921,-1273.634660397,2982.388061298,1485.792,3242.959111110935,1.9744037163184858,0.392738427,-0.91965022,0.0,barrel
2920,-1208.271117152,3009.462527395,1415.108,3242.9591111110917,1.952587100668513,0.372582902,-0.927998912,0.0,barrel
2919,-1142.332502295,3035.104652321,1485.792,3242.9591111113527,1.9307704850185377,0.352250048,-0.935905927,0.0,barrel
2918,-1075.850199036,3059.302231812,1415.108,3242.959111110667,1.9089538693688564,0.331749542,-0.943367501,0.0,barrel
2917,-1008.85584935,3082.043749133,1485.792,3242.9591111109476,1.8871372537190285,0.311091141,-0.950380083,0.0,barrel
2916,-941.381338918,3103.318380552,1415.108,3242.9591111105506,1.8653206380688931,0.290284677,-0.956940336,0.0,barrel
2915,-873.458781955,3123.116000498,1485.792,3242.9591111114764,1.843504022419052,0.269340054,-0.963045137,0.0,barrel
2914,-805.120505917,3141.427186374,1415.108,3242.9591111109794,1.8216874067689657,0.248267239,-0.96869158,0.0,barrel
2913,-736.399036124,3158.243223049,1485.792,3242.9591111112227,1.7998707911190228,0.227076263,-0.973876979,0.0,barrel
2912,-667.327080273,3173.556106999,1415.108,3242.9591111107666,1.7780541754691153,0.205777211,-0.978598866,0.0,barrel
2911,-597.937512875,3187.358550122,1485.792,3242.9591111111713,1.7562375598194326,0.18438022,-0.982854992,0.0,barrel
2910,-528.263359604,3199.643983202,1415.108,3242.9591111114655,1.7344209441694285,0.162895473,-0.986643332,0.0,barrel
2909,-458.337781584,3210.406559037,1485.792,3242.9591111105815,1.7126043285193324,0.141333198,-0.989962084,0.0,barrel
2908,-388.194059605,3219.641155226,1415.108,3242.9591111109653,1.6907877128696576,0.119703655,-0.992809667,0.0,barrel
2907,-317.865578277,3227.3433766,1485.792,3242.9591111109094,1.6689710972196443,0.09801714,-0.995184727,0.0,barrel
2906,-247.385810149,3233.509557319,1415.108,3242.9591111107757,1.6471544815695451,0.076283975,-0.997086132,0.0,barrel
2905,-176.788299775,3238.136762615,1485.792,3242.959111110729,1.6253378659198328,0.054514502,-0.998512979,0.0,barrel
2904,-106.106647744,3241.222790189,1415.108,3242.9591111107206,1.6035212502697702,0.032719083,-0.999464587,0.0,barrel
2903,-35.374494696,3242.766171259,1485.792,3242.959111110831,1.5817046346198953,0.010908091,-0.999940505,0.0,barrel
2902,35.374494696,3242.766171259,1415.108,3242.959111110831,1.5598880189698978,-0.010908091,-0.999940505,0.0,barrel
2901,106.106647744,3241.222790189,1485.792,3242.9591111107206,1.5380714033200231,-0.032719083,-0.999464587,0.0,barrel
2900,176.788299775,3238.136762615,1415.108,3242.959111110729,1.5162547876699606,-0.054514502,-0.998512979,0.0,barrel
2899,247.385810149,3233.509557319,1485.792,3242.9591111107757,1.494438172020248,-0.076283975,-0.997086132,0.0,barrel
2898,317.865578277,3227.3433766,1415.108,3242.9591111109094,1.472621556370149,-0.09801714,-0.995184727,0.0,barrel
2897,388.194059605,3219.641155226,1485.792,3242.9591111109653,1.4508049407201358,-0.119703655,-0.992809667,0.0,barrel
2896,458.337781584,3210.406559037,1415.108,3242.9591111105815,1.428988325070461,-0.141333198,-0.989962084,0.0,barrel
2895,528.263359604,3199.643983202,1485.792,3242.9591111114655,1.4071717094203646,-0.162895473,-0.986643332,0.0,barrel
2894,597.937512875,3187.358550122,1415.108,3242.9591111111713,1.3853550937703605,-0.18438022,-0.982854992,0.0,barrel
2893,667.327080273,3173.556106999,1485.792,3242.9591111107666,1.363538478120678,-0.205777211,-0.978598866,0.0,barrel
2892,736.399036124,3158.243223049,1415.108,3242.9591111112227,1.3417218624707705,-0.227076263,-0.973876979,0.0,barrel
2891,805.120505917,3141.427186374,1485.792,3242.9591111109794,1.3199052468208274,-0.248267239,-0.96869158,0.0,barrel
2890,873.458781955,3123.116000498,1415.108,3242.9591111114764,1.2980886311707414,-0.269340054,-0.963045137,0.0,barrel
2889,941.381338918,3103.318380552,1485.792,3242.9591111105506,1.2762720155209,-0.290284677,-0.956940336,0.0,barrel
2888,1008.85584935,3082.043749133,1415.108,3242.9591111109476,1.2544553998707646,-0.311091141,-0.950380083,0.0,barrel
2887,1075.850199036,3059.302231812,1485.792,3242.959111110667,1.232638784220937,-0.331749542,-0.943367501,0.0,barrel
2886,1142.332502295,3035.104652321,1415.108,3242.9591111113527,1.2108221685712555,-0.352250048,-0.935905927,0.0,barrel
2885,1208.271117152,3009.462527395,1485.792,3242.9591111110917,1.1890055529212802,-0.372582902,-0.927998912,0.0,barrel
2884,1273.634660397,2982.388061298,1415.108,3242.959111110935,1.1671889372713076,-0.392738427,-0.91965022,0.0,barrel
2883,1338.392022524,2953.89414001,1485.792,3242.9591111115324,1.1453723216212588,-0.41270703,-0.910863825,0.0,barrel
2882,1402.512382535,2923.994325093,1415.108,3242.9591111113427,1.123555705971218,-0.432479206,-0.901643908,0.0,barrel
2881,1465.965222611,2892.702847241,1485.792,3242.959111111503,1.1017390903214788,-0.452045546,-0.891994857,0.0,barrel
2880,-1712.502447551,2753.927951757,1556.476,3242.9591111108184,2.1271200258679737,0.528067851,-0.849202182,0.0,barrel
2879,-1652.018296682,2790.630635495,1627.16,3242.959111110611,2.105303410218136,0.509416937,-0.860519834,0.0,barrel
2878,-1590.747874577,2826.005130191,1556.476,3242.9591111108834,2.0834867945682847,0.490523568,-0.871427925,0.0,barrel
2877,-1528.720342638,2860.034599501,1627.16,3242.959111111037,2.0616701789183436,0.471396737,-0.881921264,0.0,barrel
2876,-1465.965222611,2892.702847241,1556.476,3242.959111111503,2.0398535632683146,0.452045546,-0.891994857,0.0,barrel
2875,-1402.512382535,2923.994325093,1627.16,3242.9591111113427,2.018036947618575,0.432479206,-0.901643908,0.0,barrel
2874,-1338.392022524,2953.89414001,1556.476,3242.9591111115324,1.9962203319685345,0.41270703,-0.910863825,0.0,barrel
2873,-1273.634660397,2982.388061298,1627.16,3242.959111110935,1.9744037163184858,0.392738427,-0.91965022,0.0,barrel
2872,-1208.271117152,3009.462527395,1556.476,3242.9591111110917,1.952587100668513,0.372582902,-0.927998912,0.0,barrel
2871,-1142.332502295,3035.104652321,1627.16,3242.9591111113527,1.9307704850185377,0.352250048,-0.935905927,0.0,barrel
2870,-1075.850199036,3059.302231812,1556.476,3242.959111110667,1.9089538693688564,0.331749542,-0.943367501,0.0,barrel
2869,-1008.85584935,3082.043749133,1627.16,3242.9591111109476,1.8871372537190285,0.311091141,-0.950380083,0.0,barrel
2868,-941.381338918,3103.318380552,1556.476,3242.9591111105506,1.8653206380688931,0.290284677,-0.956940336,0.0,barrel
2867,-873.458781955,3123.116000498,1627.16,3242.9591111114764,1.843504022419052,0.269340054,-0.963045137,0.0,barrel
2866,-805.120505917,3141.427186374,1556.476,3242.9591111109794,1.8216874067689657,0.248267239,-0.96869158,0.0,barrel
2865,-736.399036124,3158.243223049,1627.16,3242.9591111112227,1.7998707911190228,0.227076263,-0.973876979,0.0,barrel
2864,-667.327080273,3173.556106999,1556.476,3242.9591111107666,1.7780541754691153,0.205777211,-0.978598866,0.0,barrel
2863,-597.937512875,3187.358550122,1627.16,3242.9591111111713,1.7562375598194326,0.18438022,-0.982854992,0.0,barrel
2862,-528.263359604,3199.643983202,1556.476,3242.9591111114655,1.7344209441694285,0.162895473,-0.986643332,0.0,barrel
2861,-458.337781584,3210.406559037,1627.16,3242.9591111105815,1.7126043285193324,0.141333198,-0.989962084,0.0,barrel
2860,-388.194059605,3219.641155226,1556.476,3242.9591111109653,1.6907877128696576,0.119703655,-0.992809667,0.0,barrel
2859,-317.865578277,3227.3433766,1627.16,3242.9591111109094,1.6689710972196443,0.09801714,-0.995184727,0.0,barrel
2858,-247.385810149,3233.509557319,1556.476,3242.9591111107757,1.6471544815695451,0.076283975,-0.997086132,0.0,barrel
2857,-176.788299775,3238.136762615,1627.16,3242.959111110729,1.6253378659198328,0.054514502,-0.998512979,0.0,barrel
2856,-106.106647744,3241.222790189,1556.476,3242.9591111107206,1.6035212502697702,0.032719083,-0.999464587,0.0,barrel
2855,-35.374494696,3242.766171259,1627.16,3242.959111110831,1.5817046346198953,0.010908091,-0.999940505,0.0,barrel
2854,35.374494696,3242.766171259,1556.476,3242.959111110831,1.5598880189698978,-0.010908091,-0.999940505,0.0,barrel
2853,106.106647744,3241.222790189,1627.16,3242.9591111107206,1.5380714033200231,-0.032719083,-0.999464587,0.0,barrel
2852,176.788299775,3238.136762615,1556.476,3242.959111110729,1.5162547876699606,-0.054514502,-0.998512979,0.0,barrel
2851,247.385810149,3233.509557319,1627.16,3242.9591111107757,1.494438172020248,-0.076283975,-0.997086132,0.0,barrel
2850,317.865578277,3227.3433766,1556.476,3242.9591111109094,1.472621556370149,-0.09801714,-0.995184727,0.0,barrel
2849,388.194059605,3219.641155226,1627.16,3242.9591111109653,1.4508049407201358,-0.119703655,-0.992809667,0.0,barrel
2848,458.337781584,3210.406559037,1556.476,3242.9591111105815,1.428988325070461,-0.141333198,-0.989962084,0.0,barrel
2847,528.263359604,3199.643983202,1627.16,3242.9591111114655,1.4071717094203646,-0.162895473,-0.986643332,0.0,barrel
2846,597.937512875,3187.358550122,1556.476,3242.9591111111713,1.3853550937703605,-0.18438022,-0.982854992,0.0,barrel
2845,667.327080273,3173.556106999,1627.16,3242.9591111107666,1.363538478120678,-0.205777211,-0.978598866,0.0,barrel
2844,736.399036124,3158.243223049,1556.476,3242.9591111112227,1.3417218624707705,-0.227076263,-0.973876979,0.0,barrel
2843,805.120505917,3141.427186374,1627.16,3242.9591111109794,1.3199052468208274,-0.248267239,-0.96869158,0.0,barrel
2842,873.458781955,3123.116000498,1556.476,3242.9591111114764,1.2980886311707414,-0.269340054,-0.963045137,0.0,barrel
2841,941.381338918,3103.318380552,1627.16,3242.9591111105506,1.2762720155209,-0.290284677,-0.956940336,0.0,barrel
2840,1008.85584935,3082.043749133,1556.476,3242.9591111109476,1.2544553998707646,-0.311091141,-0.950380083,0.0,barrel
2839,1075.850199036,3059.302231812,1627.16,3242.959111110667,1.232638784220937,-0.331749542,-0.943367501,0.0,barrel
2838,1142.332502295,3035.104652321,1556.476,3242.9591111113527,1.2108221685712555,-0.352250048,-0.935905927,0.0,barrel
2837,1208.271117152,3009.462527395,1627.16,3242.9591111110917,1.1890055529212802,-0.372582902,-0.927998912,0.0,barrel
2836,1273.634660397,2982.388061298,1556.476,3242.959111110935,1.1671889372713076,-0.392738427,-0.91965022,0.0,barrel
2835,1338.392022524,2953.89414001,1627.16,3242.9591111115324,1.1453723216212588,-0.41270703,-0.910863825,0.0,barrel
2834,1402.512382535,2923.994325093,1556.476,3242.9591111113427,1.123555705971218,-0.432479206,-0.901643908,0.0,barrel
2833,1465.965222611,2892.702847241,1627.16,3242.959111111503,1.1017390903214788,-0.452045546,-0.891994857,0.0,barrel
2832,-1712.502447551,2753.927951757,1697.844,3242.9591111108184,2.1271200258679737,0.528067851,-0.849202182,0.0,barrel
2831,-1652.018296682,2790.630635495,1768.528,3242.959111110611,2.105303410218136,0.509416937,-0.860519834,0.0,barrel
2830,-1590.747874577,2826.005130191,1697.844,3242.9591111108834,2.0834867945682847,0.490523568,-0.871427925,0.0,barrel
2829,-1528.720342638,2860.034599501,1768.528,3242.959111111037,2.0616701789183436,0.471396737,-0.881921264,0.0,barrel
2828,-1465.965222611,2892.702847241,1697.844,3242.959111111503,2.0398535632683146,0.452045546,-0.891994857,0.0,barrel
2827,-1402.512382535,2923.994325093,1768.528,3242.9591111113427,2.018036947618575,0.432479206,-0.901643908,0.0,barrel
2826,-1338.392022524,2953.89414001,1697.844,3242.9591111115324,1.9962203319685345,0.41270703,-0.910863825,0.0,barrel
2825,-1273.634660397,2982.388061298,1768.528,3242.959111110935,1.9744037163184858,0.392738427,-0.91965022,0.0,barrel
2824,-1208.271117152,3009.462527395,1697.844,3242.9591111110917,1.952587100668513,0.372582902,-0.927998912,0.0,barrel
2823,-1142.332502295,3035.104652321,1768.528,3242.9591111113527,1.9307704850185377,0.352250048,-0.935905927,0.0,barrel
2822,-1075.850199036,3059.302231812,1697.844,3242.959111110667,1.9089538693688564,0.331749542,-0.943367501,0.0,barrel
2821,-1008.85584935,3082.043749133,1768.528,3242.9591111109476,1.8871372537190285,0.311091141,-0.950380083,0.0,barrel
2820,-941.381338918,3103.318380552,1697.844,3242.9591111105506,1.8653206380688931,0.290284677,-0.956940336,0.0,barrel
2819,-873.458781955,3123.116000498,1768.528,3242.9591111114764,1.843504022419052,0.269340054,-0.963045137,0.0,barrel
2818,-805.120505917,3141.427186374,1697.844,3242.9591111109794,1.8216874067689657,0.248267239,-0.96869158,0.0,barrel
2817,-736.399036124,3158.243223049,1768.528,3242.9591111112227,1.7998707911190228,0.227076263,-0.973876979,0.0,barrel
2816,-667.327080273,3173.556106999,1697.844,3242.9591111107666,1.7780541754691153,0.205777211,-0.978598866,0.0,barrel
2815,-597.937512875,3187.358550122,1768.528,3242.9591111111713,1.7562375598194326,0.18438022,-0.982854992,0.0,barrel
2814,-528.263359604,3199.643983202,1697.844,3242.9591111114655,1.7344209441694285,0.162895473,-0.986643332,0.0,barrel
2813,-458.337781584,3210.406559037,1768.528,3242.9591111105815,1.7126043285193324,0.141333198,-0.989962084,0.0,barrel
2812,-388.194059605,3219.641155226,1697.844,3242.9591111109653,1.6907877128696576,0.119703655,-0.992809667,0.0,barrel
2811,-317.865578277,3227.3433766,1768.528,3242.9591111109094,1.6689710972196443,0.09801714,-0.995184727,0.0,barrel
2810,-247.385810149,3233.509557319,1697.844,3242.9591111107757,1.6471544815695451,0.076283975,-0.997086132,0.0,barrel
2809,-176.788299775,3238.136762615,1768.528,3242.959111110729,1.6253378659198328,0.054514502,-0.998512979,0.0,barrel
2808,-106.106647744,3241.222790189,1697.844,3242.9591111107206,1.6035212502697702,0.032719083,-0.999464587,0.0,barrel
2807,-35.374494696,3242.766171259,1768.528,3242.959111110831,1.5817046346198953,0.010908091,-0.999940505,0.0,barrel
2806,35.374494696,3242.766171259,1697.844,3242.959111110831,1.5598880189698978,-0.010908091,-0.999940505,0.0,barrel
2805,106.106647744,3241.222790189,1768.528,3242.9591111107206,1.5380714033200231,-0.032719083,-0.999464587,0.0,barrel
2804,176.788299775,3238.136762615,1697.844,3242.959111110729,1.5162547876699606,-0.054514502,-0.998512979,0.0,barrel
2803,247.385810149,3233.509557319,1768.528,3242.9591111107757,1.494438172020248,-0.076283975,-0.997086132,0.0,barrel
2802,317.865578277,3227.3433766,1697.844,3242.9591111109094,1.472621556370149,-0.09801714,-0.995184727,0.0,barrel
2801,388.194059605,3219.641155226,1768.528,3242.9591111109653,1.4508049407201358,-0.119703655,-0.992809667,0.0,barrel
2800,458.337781584,3210.406559037,1697.844,3242.9591111105815,1.428988325070461,-0.141333198,-0.989962084,0.0,barrel
2799,528.263359604,3199.643983202,1768.528,3242.9591111114655,1.4071717094203646,-0.162895473,-0.986643332,0.0,barrel
2798,597.937512875,3187.358550122,1697.844,3242.9591111111713,1.3853550937703605,-0.18438022,-0.982854992,0.0,barrel
2797,667.327080273,3173.556106999,1768.528,3242.9591111107666,1.363538478120678,-0.205777211,-0.978598866,0.0,barrel
2796,736.399036124,3158.243223049,1697.844,3242.9591111112227,1.3417218624707705,-0.227076263,-0.973876979,0.0,barrel
2795,805.120505917,3141.427186374,1768.528,3242.9591111109794,1.3199052468208274,-0.248267239,-0.96869158,0.0,barrel
2794,873.458781955,3123.116000498,1697.844,3242.9591111114764,1.2980886311707414,-0.269340054,-0.963045137,0.0,barrel
2793,941.381338918,3103.318380552,1768.528,3242.9591111105506,1.2762720155209,-0.290284677,-0.956940336,0.0,barrel
